21.587255188541363,68.70798012277112,0.6430868167202572
20.578778135048232,67.67027185033616,-0.482315112540193
17.81642794504531,66.03332358959368,-4.019292604501608
16.720257234726688,65.12715580239697,-4.150833089739843
14.703303127740428,62.920198772288806,-6.767027185033616
13.446360713241742,59.923998830751245,-8.535515931014324
12.320958783981292,45.39608301666179,-10.523238819058754
8.97398421514177,31.803566208710905,-4.779304296989184
-4.486992107570885,17.217187956737796,11.268634902075418
-17.889505992399883,14.3817597193803,26.074247296112247
-26.395790704472375,17.670271850336157,36.87518269511838
-30.25431160479392,22.25957322420345,46.82841274481146
-29.888921368021048,26.10347851505408,52.66004092370652
-28.047354574685762,29.435837474422684,56.78164279450453
-27.22888044431453,31.949722303420053,59.73399590762934
-25.869628763519437,36.39286758257819,61.86787489038292
-23.9695995323005,41.362174802689275,62.890967553346975
-21.33878982753581,45.08915521777258,64.11867874890383
-22.508038585209004,44.8114586378252,63.72405729318913
-27.27272727272727,41.49371528792751,61.677871967261034
-31.0143232972815,33.3674364220988,57.79011984799766
-29.026600409237062,24.466530254311607,53.083893598363055
-26.381175095001463,18.73721134171295,46.44840689856767
-20.81262788658287,14.527915814089448,39.35983630517392
-14.820228003507745,12.379421221864952,32.06664717918738
-11.195556854720841,12.116340251388483,26.980415083308973
-9.909383221280327,12.78865828705057,29.99123063431745
-7.527038877521193,15.448699210757088,36.758257819351066
-5.422391113709442,19.044139140602162,46.214557147033034
-2.835428237357498,25.95732242034493,54.940076001169246
-3.478515054077755,33.16281788950599,60.8593978368898
-5.817012569424145,37.50365390236773,63.13943291435253
-10.786319789535224,36.56825489622918,63.72405729318913
-16.39871382636656,30.575855013154047,60.654779304296994
-20.24261911721719,21.324174218064893,51.900029231218944
-19.818766442560655,13.928675825781935,36.729026600409235
-14.513300204618531,12.481730488161356,18.985676702718504
-5.363928675825782,18.006430868167204,3.858520900321544
2.981584332066647,27.258111663256358,-5.8900906167787195
8.082432037415959,38.76059631686641,-9.178602747734582
13.168664133294358,51.84156679333528,-6.927798889213681
15.81408944752996,57.22011107863197,-4.384682841274482
13.124817304881613,47.54457760888629,-9.017831043554517
6.577024261911722,31.32125109617071,-6.913183279742766
-3.43466822566501,18.342589885998244,5.758550131540485
-11.5463314820228,12.934814381759718,16.57410114001754
-22.391113709441683,12.700964630225082,33.64513300204619
-28.675825781935103,18.985676702718504,48.626132709733994
-30.85355159310143,29.01198479976615,60.08477053493131
-29.201987722888045,39.301373867290266,65.01023092662965
-25.475007307804738,47.018415667933354,66.06255480853551
-21.864951768488748,54.940076001169246,65.9456299327682
-15.463314820228003,61.22478807366267,62.86173633440515
-5.5685472084185905,64.83484361297866,58.25781935106694
0.950014615609471,68.15258696287636,50.365390236772875
4.56007015492546,70.95878398129202,44.69453376205787
5.700087693656825,69.89184448991523,47.880736626717336
2.119263373282666,64.1917567962584,57.17626425021923
-3.5223618824905,53.62467114878691,65.43408360128618
-7.4978076585793625,40.032154340836016,66.45717626425022
-3.697749196141479,27.725811166325638,62.715580239696
1.7246419175679626,22.303420052616193,56.88395206080094
6.328558900906167,20.35954399298451,52.20695703010816
10.815551008477053,18.971061093247588,45.615317158725524
14.513300204618531,18.38643671441099,38.716749488453665
15.857936275942707,17.23180356620871,32.256650102309266
16.807950891552178,17.714118678748903,27.053493130663547
16.997953814674073,18.079508915521778,27.462730195849165
16.85179771996492,19.131832797427652,33.235895936860565
13.826366559485532,19.526454253142354,41.53756211634025
7.892429114294067,19.1756796258404,47.63227126571178
1.198479976615025,16.121017246419175,49.09383221280327
-4.004676995030692,12.028646594562993,42.239111370944165
-7.205495469161064,8.886290558316281,33.92282958199357
-4.7939199064601,9.880152002338498,20.301081555100847
0.8477053493130663,16.45717626425022,4.6039169833382045
10.36246711487869,29.333528208126282,-4.326220403390821
15.317158725518853,42.443729903536976,-4.910844782227419
17.538731365097927,50.26308097047647,-1.0669394913767904
19.774919614147908,57.60011692487576,4.6039169833382045
19.30722011107863,59.89476761180941,6.284712072493423
18.64951768488746,54.516223326512716,-1.3154048523823443
11.882490499853844,35.00438468284127,-7.044723764981
0.6577024261911721,19.59953230049693,0.33615901783104357
-11.40017538731365,10.523238819058754,17.538731365097927
-19.964922537269807,10.289389067524116,33.35282081262789
-26.16194095293774,15.419467991815258,48.0415083308974
-27.82812043262204,23.648056123940368,57.907044723764976
-24.74422683425899,29.771996492253727,64.36714410990938
-16.793335282081262,34.06898567670272,67.34872844197604
-5.963168664133294,36.2028646594563,67.04180064308682
4.808535515931014,30.122771119555686,61.531715872551885
12.028646594562993,24.10114001753873,51.651563870213394
14.00175387313651,20.19877228880444,44.709149371528795
11.57556270096463,15.010230926629639,34.741303712364804
8.140894475299621,13.694826074247295,25.679625840397545
6.577024261911722,13.139432914352527,20.35954399298451
5.670856474714996,14.732534346682257,13.25635779011985
3.1862028646594562,15.784858228588133,9.514761765565623
2.5431160479391988,14.557147033031278,11.078631978953522
2.791581408944753,13.037123648056124,15.799473838059047
-3.536977491961415,10.245542239111371,24.53960830166618
-12.700964630225082,10.084770534931305,30.298158433206662
-22.97573808827828,13.402513884828998,42.50219234142064
-32.54896229172756,23.121894182987432,52.87927506577025
-32.72434960537854,30.532008184741304,59.86553639286758
-28.5735165156387,36.91902952353113,65.24408067816428
-23.019584916691027,41.44986845951476,66.96872259573225
-13.05173925752704,41.80064308681672,67.84565916398714
-5.65624086524408,41.25986553639287,67.05641625255772
0.8330897398421515,39.1406021631102,64.68868751826952
6.226249634609763,30.4296989184449,61.13709441683718
9.485530546623794,20.63724057293189,52.22157263957907
9.12014030985092,15.258696287635196,42.92604501607717
7.278573516515639,12.262496346097631,35.69131832797427
3.2446653025431162,11.005553931598948,24.68576439637533
0.7161648640748319,12.145571470330314,16.60333235895937
-2.104647763811751,11.999415375621163,13.154048523823445
-5.510084770534932,11.57556270096463,13.270973399590764
-1.2130955860859398,12.78865828705057,10.727857351651563
3.054662379421222,17.100263080970475,3.916983338205203
9.339374451914646,26.35194387605963,-2.002338497515346
14.425606547793043,37.737503653902365,-4.516223326512716
17.509500146156096,48.55305466237942,-1.9877228880444315
19.00029231218942,55.17392575270389,2.104647763811751
17.860274773458055,60.333235895936866,5.91932183572055
15.463314820228003,64.63022508038586,7.3808827828120425
14.776381175095002,68.54720841859105,14.571762642502192
13.957907044723767,70.37415960245542,17.991815258696285
13.724057293189126,69.93569131832797,16.471791873721134
12.014030985092077,65.72639579070447,4.296989184448992
10.2747734580532,59.20783396667642,-5.451622332651271
10.830166617947969,52.71850336159017,-9.50014615609471
7.234726688102894,44.10990938322128,-13.139432914352527
-0.2630809704764689,37.16749488453669,-15.434083601286176
-4.7939199064601,36.18824904998538,-16.077170418006432
-10.289389067524116,39.18444899152295,-17.96258403975446
-11.327097339959076,41.464484068985676,-18.985676702718504
-9.193218357205495,40.456007015492546,-18.401052323881906
0.1607717041800643,41.3914060216311,-17.085647471499563
11.40017538731365,37.32826658871675,-8.681672025723474
8.915521777258112,25.03653902367729,-2.791581408944753
2.835428237357498,15.404852382344345,7.950891552177726
-4.180064308681672,9.50014615609471,22.28880444314528
-13.212510961707103,10.53785442852967,43.320666471791874
-12.277111955568547,14.542531423560362,52.630809704764694
-11.078631978953522,18.67874890382929,59.4855305466238
-5.188541362174803,19.80415083308974,60.31862028646594
-1.0084770534931307,22.14264834843613,60.58170125694241
0.5115463314820228,27.62350190002923,63.899444606840106
-1.636948260742473,33.39666764104064,66.95410698626134
-5.65624086524408,32.227418883367434,67.8164279450453
-9.923998830751241,21.51417714118679,62.80327389652148
-10.5670856474715,9.339374451914646,45.90762934814382
-7.483192049108448,6.153171587255189,23.721134171294946
-1.417714118678749,13.402513884828998,4.063139432914353
3.098509207833967,23.18035662087109,-5.977784273604209
8.477053493130663,36.45133002046185,-10.084770534931305
11.560947091493716,42.443729903536976,-9.617071031862029
8.126278865828706,34.375913475591936,-9.558608593978368
4.750073078047355,21.324174218064893,-1.169248757673195
-0.964630225080386,12.101724641917567,16.091786027477344
-3.507746273019585,9.997076878105817,35.99824612686349
-5.553931598947677,12.014030985092077,47.20841859105525
-7.6147325343466825,16.66179479684303,55.10084770534931
-10.59631686641333,20.257234726688104,59.17860274773458
-13.636363636363635,12.408652440806781,50.04384682841274
-12.233265127155803,7.234726688102894,27.550423852674655
-5.363928675825782,14.644840689856768,1.929260450160772
4.735457468576439,30.152002338497514,-10.055539315989478
12.657117801812333,46.17071031862029,-8.652440806781643
16.515638702133877,59.42706810874013,-0.04384682841274481
17.23180356620871,66.19409529377374,11.502484653610056
16.340251388482898,69.90646009938615,22.02572347266881
14.980999707687811,70.72493422975738,27.57965507161649
15.0686933645133,69.32183572054956,22.28880444314528
13.344051446945338,66.61794796843029,6.737795966091786
10.830166617947969,57.68781058170126,-7.366267173341129
8.827828120432622,45.90762934814382,-14.17714118678749
-2.046185325928091,34.1566793335282,-16.559485530546624
-14.308681672025724,32.578193510669394,-17.831043554516224
-29.8450745396083,30.45893013738673,-13.344051446945338
-34.244372990353696,34.75591932183572,-13.694826074247295
-36.407483192049106,37.138263665594856,-13.504823151125404
-37.489038292896815,42.70681087401344,-14.484068985676704
-40.61677871967261,46.36071324174218,-13.519438760596318
-41.011400175387315,52.51388482899737,-12.61327097339959
-38.07366267173341,57.32242034492838,-12.978661210172465
-32.30049693072201,60.654779304296994,-13.519438760596318
-22.43496053785443,64.6740719087986,-13.70944168371821
-9.573224203449284,63.95790704472376,-12.569424144986845
4.545454545454546,59.63168664133295,-9.50014615609471
